Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22530387,P_comprehensive_subnat,COUNTRY,CZE,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530388,P_comprehensive_subnat,COUNTRY,DEU,EUR,Europe,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530389,P_comprehensive_subnat,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530390,P_comprehensive_subnat,COUNTRY,DMA,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530391,P_comprehensive_subnat,COUNTRY,DNK,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530392,P_comprehensive_subnat,COUNTRY,DOM,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530393,P_comprehensive_subnat,COUNTRY,DZA,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530394,P_comprehensive_subnat,COUNTRY,ECU,AMR,Americas,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530395,P_comprehensive_subnat,COUNTRY,EGY,EMR,Eastern Mediterranean,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530396,P_comprehensive_subnat,COUNTRY,ERI,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530397,P_comprehensive_subnat,COUNTRY,ESP,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530398,P_comprehensive_subnat,COUNTRY,EST,EUR,Europe,YEAR,2018,,,,,,,,,No,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530399,P_comprehensive_subnat,COUNTRY,ETH,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530400,P_comprehensive_subnat,COUNTRY,FIN,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530401,P_comprehensive_subnat,COUNTRY,FJI,WPR,Western Pacific,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530402,P_comprehensive_subnat,COUNTRY,FRA,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530403,P_comprehensive_subnat,COUNTRY,FSM,WPR,Western Pacific,YEAR,2018,,,,,,,,,Yes,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530404,P_comprehensive_subnat,COUNTRY,GAB,AFR,Africa,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530405,P_comprehensive_subnat,COUNTRY,GBR,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
22530406,P_comprehensive_subnat,COUNTRY,GEO,EUR,Europe,YEAR,2018,,,,,,,,,Not applicable,,,,,2020-05-28T08:26:05Z,2018,2018-01-01,2018-12-31
